participant_id,department,gender,age,weekly_hours,sleep_hours,commute_minutes,workload_1,workload_2,autonomy_1,autonomy_2,support_1,support_2,stress_score,motivation,satisfaction,performance_rating,absent_days
P001,HR,Male,42.0,45.4,8.6,21.0,4.0,4,3,4,3,2.0,54.0,3.3,3.2,3.1,4.0
P002,Operations,Male,22.0,45.3,5.8,30.0,4.0,4,4,3,5,5.0,33.0,4.0,4.1,4.5,3.0
P003,Marketing,Female,36.0,33.1,9.1,26.0,3.0,3,4,4,2,2.0,37.0,3.9,3.2,3.5,0.0
P004,sales,Female,47.0,35.3,5.0,23.0,3.0,3,4,4,2,1.0,54.0,2.8,3.2,3.4,2.0
P005,Sales,Female,25.0,42.6,6.8,23.0,3.0,3,3,3,2,2.0,49.0,3.8,2.9,3.3,2.0
P006,IT ,Female,28.0,42.6,7.6,32.0,3.0,2,3,3,2,3.0,42.0,3.5,2.7,3.9,3.0
P007,Sales,Male,33.0,42.6,7.3,79.0,2.0,3,4,3,4,4.0,32.0,3.7,4.6,4.3,1.0
P008,Operations,Male,28.0,59.3,6.4,12.0,3.0,3,2,3,4,4.0,31.0,3.9,3.0,3.8,0.0
P009,MKT,Male,21.0,42.9,6.8,81.0,3.0,3,3,2,4,3.0,42.0,3.7,2.7,3.5,2.0
P010,Marketing,Female,32.0,45.7,6.5,12.0,2.0,3,4,5,4,3.0,31.0,3.6,4.6,3.9,1.0
P011,Sales,Female,25.0,44.8,6.4,3.0,3.0,2,4,4,4,3.0,33.0,3.9,4.6,4.4,1.0
P012,Operations,F,35.0,43.3,7.8,15.0,1.0,1,3,3,4,5.0,14.0,3.1,4.4,3.5,2.0
P013,Operations,Male,26.0,38.4,7.4,28.0,4.0,4,4,4,3,2.0,50.0,3.9,2.9,3.4,1.0
P014,Sales,m,43.0,43.8,6.3,69.0,3.0,3,4,4,3,4.0,44.0,4.3,3.8,3.8,2.0
P015,Sales,Male,27.0,36.1,7.9,11.0,3.0,3,2,3,4,4.0,39.0,3.5,3.1,3.5,3.0
P016,Sales,Male,30.0,38.8,7.3,31.0,4.0,4,3,4,4,4.0,38.0,4.1,3.1,3.8,4.0
P017,HR,,38.0,37.6,7.8,7.0,3.0,4,3,3,3,3.0,48.0,3.1,3.3,2.9,1.0
P018,IT,Female,23.0,40.4,7.6,68.0,2.0,3,3,4,4,3.0,40.0,3.8,4.3,4.1,1.0
P019,IT,Female,,51.6,6.2,48.0,3.0,3,4,4,3,4.0,39.0,4.4,4.6,4.2,3.0
P020,HR,Female,41.0,30.7,6.4,16.0,4.0,3,4,4,3,3.0,52.0,3.8,2.9,3.2,2.0
P021,IT,Female,21.0,43.4,7.7,53.0,3.0,3,4,5,3,3.0,55.0,4.0,3.2,4.3,2.0
P022,Sales,Male,33.0,31.9,7.6,21.0,4.0,5,2,2,4,4.0,52.0,3.1,2.5,4.0,2.0
P023,HR,Female,17.0,37.6,7.0,49.0,5.0,5,4,4,4,3.0,50.0,3.6,2.6,3.4,5.0
P024,HR,Male,37.0,45.4,7.1,22.0,3.0,4,3,3,4,4.0,51.0,3.5,3.2,4.1,1.0
P025,IT,Male,23.0,40.3,8.3,23.0,3.0,3,4,4,3,2.0,45.0,3.4,3.7,3.5,3.0
P026,Marketing,Female,23.0,34.6,6.4,16.0,2.0,2,3,4,3,4.0,38.0,4.1,3.4,4.0,2.0
P027,Sales,Female,36.0,72.0,7.5,34.0,2.0,2,4,5,4,3.0,41.0,3.9,4.0,3.7,1.0
P028,IT,Male,34.0,43.4,6.8,24.0,4.0,4,3,3,4,3.0,42.0,3.8,4.0,4.6,2.0
P029,IT,Female,34.0,36.3,6.8,32.0,1.0,1,2,2,3,3.0,20.0,3.1,4.2,3.6,3.0
P030,Sales,Female,34.0,41.1,8.1,5.0,3.0,2,3,3,3,4.0,30.0,3.4,4.3,3.8,3.0
P031,IT,Female,27.0,40.2,-1.0,51.0,3.0,3,5,5,5,4.0,40.0,4.9,4.7,4.1,0.0
P032,Sales,Female,34.0,36.7,7.8,59.0,2.0,1,4,3,4,5.0,18.0,4.5,4.2,5.0,0.0
P033,Sales,Nonbinary,34.0,50.7,8.3,24.0,4.0,3,3,4,3,2.0,49.0,4.6,3.1,4.5,3.0
P034,Operations,Male,27.0,43.2,13.5,76.0,2.0,2,4,5,3,3.0,42.0,4.0,4.4,4.4,5.0
